position,repeat_count
2162,1
2168,1
2173,1
2176,1
2178,1
2180,1
2183,1
2185,1
2188,1
2190,1
2197,1
2201,1
2209,2
2212,2
2215,2
2217,1
2221,1
2227,1
2238,1
2243,1
2251,2
2258,1
2261,2
2263,1
2266,1
2273,1
2276,1
2279,1
2282,1
2288,1
2291,1
2295,1
2300,1
2304,2
2313,2
2320,1
2328,2
2332,1
2337,1
2343,1
2348,2
2351,1
2360,1
2362,1
2381,1
2383,1
2390,1
2394,1
2405,2
2412,2
2421,1
2423,1
2431,2
2436,2
2440,1
2446,1
2448,1
2454,2
2457,1
2459,1
2462,1
2471,2
2475,1
2498,2
2502,1
2505,1
2513,2
2519,1
2525,1
2533,1
2546,1
2551,1
2558,1
2569,1
2584,1
2589,1
2594,2
2597,1
2602,1
2616,2
2627,1
2629,1
2633,2
2637,1
2644,1
2650,1
2653,1
2660,1
2664,2
2670,1
2675,1
2678,2
2683,2
2687,1
2689,1
2699,1
2702,2
2705,1
2709,2
2712,1
2715,1
2719,1
2728,1
2734,1
2737,1
2740,1
2747,2
2750,1
2752,1
2762,2
2764,1
2768,1
2772,2
2777,4
2780,1
2796,1
2802,1
2806,1
2809,2
2814,2
2819,2
2827,1
2830,1
2834,1
2836,1
2843,1
2849,2
2851,1
2863,1
2867,2
2874,1
2881,1
2896,2
2900,1
2902,1
2908,1
2910,1
2913,2
2920,2
2923,1
2929,1
2931,1
2936,1
2943,2
2947,1
2955,1
2957,1
2962,2
2964,1
2970,2
2975,1
2977,1
2985,1
2990,1
2992,1
2998,2
3007,1
3017,1
3022,2
3026,1
3033,1
3036,1
3040,1
3042,1
3045,1
3050,2
3055,1
3058,1
3061,2
3063,1
3066,1
3069,2
3078,2
3082,2
3084,1
3087,1
3089,1
3092,1
3095,1
3098,1
3104,1
3106,1
3108,1
3113,1
3118,2
3123,3
3125,1
3132,1
3134,1
3146,1
3149,1
3152,2
3154,1
3158,1
3163,1
3169,1
3171,1
3174,1
3177,1
3180,2
3183,1
3191,2
3196,1
3210,1
3215,1
3218,1
3220,1
3227,2
3230,1
3233,1
3240,2
3244,1
3246,1
3251,1
3254,2
3258,1
3263,1
3278,1
3284,1
3288,1
3291,1
3297,1
3299,1
3302,1
3314,1
3317,2
3319,1
3321,1
3328,3
3354,1
3362,1
3368,2
3376,1
3379,1
3382,1
3384,1
3386,1
3388,1
3393,1
3401,2
3404,1
3416,1
3420,1
3425,1
3431,1
3436,1
3440,1
3448,2
3450,1
3454,2
3463,2
3475,1
3481,1
3487,2
3490,1
3494,1
3497,1
3501,1
3503,1
3507,1
3513,1
3516,2
3525,1
3528,1
3535,1
3537,1
3541,2
3545,1
3551,1
3564,1
3575,1
3581,1
3587,1
3592,2
3595,2
3600,1
3602,1
3608,1
3611,2
3615,1
3619,1
3622,1
3630,1
3636,1
3640,3
3644,2
3646,1
3661,1
3666,2
3670,1
3677,1
3684,1
3689,1
3692,2
3707,1
3711,1
3725,1
3728,1
3730,1
3732,1
3739,2
3742,2
3750,1
3754,2
3757,2
3762,1
3769,1
3777,1
3780,1
3785,1
3793,1
3802,2
3809,1
3815,2
3818,1
3834,1
3838,1
3846,2
3855,1
3859,2
3862,1
3868,1
3875,1
3884,1
3894,1
3898,1
3903,1
3905,1
3918,1
3921,1
3927,1
3929,1
3932,2
3945,1
3953,1
3956,1
3959,2
3962,1
3968,2
3976,1
3985,1
3990,1
3993,1
3996,1
4000,2
4009,1
4014,1
4017,1
4022,2
4025,2
4037,1
4047,2
4053,1
4055,1
4064,1
4067,1
4071,1
4074,1
4077,1
4079,1
4081,1
4083,1
4086,1
4090,2
4094,1
4103,3
4105,1
4107,1
4110,2
4115,1
4122,2
4130,1
4134,2
4136,1
4140,1
4143,1
4146,1
4148,1
4153,1
4168,2
4171,1
4174,1
4179,3
4186,1
4195,1
4197,1
4205,1
4212,1
4219,1
4223,2
4232,1
4235,1
4239,1
4242,1
4248,1
4253,1
4256,1
4259,2
4261,1
4268,1
4270,1
4275,2
4279,1
4282,1
4287,1
4289,1
4296,1
4298,1
4302,2
4306,2
4325,1
4331,2
4341,1
4343,1
4359,1
4361,1
4368,1
4375,1
4386,2
4389,2
4391,1
4394,2
4396,1
4398,1
4400,1
4406,2
4409,1
4415,1
4420,2
4423,1
4425,1
4433,1
4436,1
4438,1
4440,1
4442,1
4447,1
4454,2
4461,2
4464,1
4468,2
4474,1
4479,1
4483,2
4488,1
4495,1
4499,1
4502,1
4504,1
4506,1
4510,1
4516,1
4524,1
4529,1
4533,1
4540,1
4542,1
4548,1
4555,1
4560,1
4566,1
4570,1
4575,1
4577,1
4580,1
4588,1
4595,2
4602,1
4605,1
4613,1
4616,1
4625,1
4627,1
4633,2
4651,2
4653,1
4656,1
4658,1
4661,1
4666,1
4668,1
4678,1
4681,1
4688,1
4692,1
4694,1
4697,1
4700,1
4705,1
4707,1
4716,1
4722,2
4724,1
4730,1
4733,1
4736,1
4739,1
4745,1
4750,2
4759,1
4762,1
4764,1
4772,1
4774,1
4783,2
4786,2
4795,1
4802,1
4811,1
4821,1
4825,1
4827,1
4832,2
4835,1
4839,2
4845,1
4848,1
4853,2
4860,1
4862,1
4864,1
4869,1
4889,1
4895,1
4898,1
4909,1
4912,1
4915,2
4917,1
4920,1
4929,1
4935,2
4937,1
4948,1
4950,1
4960,2
4963,1
4970,1
4973,1
4979,1
4985,1
4989,1
4995,2
4999,1
5002,1
5011,1
5022,1
5027,1
5031,2
5036,2
5042,1
5045,1
5047,1
5050,1
5061,1
5064,1
5078,2
5090,2
5097,1
5100,2
5104,1
5108,1
5112,1
5115,1
5118,1
5123,2
5127,2
5134,1
5139,1
5142,1
5144,1
5148,1
5150,1
5154,1
5158,1
5164,1
5166,1
5169,1
5174,3
5177,1
5181,1
5190,1
5194,1
5197,1
5202,1
5205,1
5211,1
5215,1
5220,1
5227,1
5229,1
5235,1
5238,2
5257,2
5263,1
5267,1
5270,1
5273,1
5276,1
5280,2
5282,1
5291,2
5301,1
5306,1
5315,1
5317,1
5320,1
5324,2
5329,2
5334,2
5337,1
5339,1
5347,1
5349,1
5352,1
5355,1
5358,1
5361,1
5370,3
5378,1
5382,1
5397,1
5400,1
5409,1
5412,1
5415,1
5417,1
5426,1
5431,1
5435,2
5437,1
5443,1
5445,1
5449,1
5465,1
5467,1
5471,1
5480,1
5482,1
5486,1
5490,2
5493,2
5496,1
5509,1
5515,1
5517,1
5521,1
5524,2
5528,1
5533,1
5535,1
5548,1
5553,2
5557,1
5565,2
5570,1
5575,1
5582,1
5585,2
5587,1
5591,1
5597,1
5605,1
5608,1
5613,1
5619,1
5621,1
5638,3
5644,1
5646,1
5649,1
5657,2
5665,1
5667,1
5676,1
5681,2
5687,2
5693,1
5703,1
5705,1
5710,1
5715,1
5718,1
5725,1
5731,2
5735,1
5737,1
5739,1
5742,1
5746,2
5750,1
5758,1
5769,1
5775,2
5780,1
5783,1
5786,1
5789,2
5794,1
5796,1
5803,1
5805,1
5810,1
5817,1
5821,1
5827,1
5829,1
5831,1
5838,1
5840,1
5854,1
5857,1
5861,2
5865,1
5878,1
5886,1
5889,1
5894,1
5896,1
5900,1
5907,1
5909,1
5916,2
5919,1
5922,1
5926,1
5929,1
5933,1
5939,1
5943,1
5945,1
5957,2
5968,1
5972,1
5975,1
5978,1
5982,2
5990,1
5996,2
5999,1
6017,1
6020,1
6032,1
6045,1
6048,2
6052,1
6054,1
6062,1
6065,1
6069,1
6071,1
6074,1
6079,1
6084,1
6086,1
6095,1
6099,1
6101,1
6107,1
6112,1
6124,1
6127,1
6139,1
6143,1
6145,1
6149,2
6152,2
6155,1
6158,2
6162,1
6164,1
6167,2
6169,1
6185,1
6188,1
6191,1
6198,2
6201,1
6203,1
6206,1
6210,1
6213,1
6217,1
6224,1
6228,2
6233,1
6235,1
6239,1
6245,2
6248,1
6252,2
6258,1
6271,1
6273,1
6280,1
6286,1
6290,1
6292,1
6294,1
6300,1
6303,1
6306,2
6309,2
6315,1
6323,1
6326,1
6333,1
6338,2
6347,2
6349,1
6355,1
6358,1
6361,1
6365,1
6370,2
6374,2
6379,1
6383,2
6388,2
6390,1
6395,2
6400,1
6406,2
6412,1
6419,1
6425,1
6427,1
6429,1
6440,2
6443,1
6447,1
6449,1
6453,1
6464,1
6467,1
6470,1
6482,2
6488,1
6493,1
6496,1
6499,2
6503,1
6510,1
6513,1
6517,2
6520,1
6530,1
6533,1
6538,1
6545,1
6547,1
6550,2
6552,1
6556,1
6562,1
6565,1
6573,1
6576,1
6582,1
6585,1
6590,1
6595,1
6599,1
6604,1
6613,1
6620,2
6622,1
6641,1
6643,1
6651,1
6654,2
6661,1
6680,1
6692,1
6696,2
6709,2
6715,1
6718,1
6729,1
6739,1
6751,1
6759,1
6767,1
6776,1
6785,1
6789,1
6797,1
6809,2
6813,1
6823,1
6836,1
6839,1
6848,1
6852,1
6859,1
6864,1
6866,1
6879,1
6881,1
6887,1
6890,1
6895,1
6898,1
6908,2
6912,1
6914,1
6916,1
6921,2
6925,2
6927,1
6930,1
6932,1
6937,2
6945,2
6949,2
6952,1
6954,1
6959,1
6963,1
6966,1
6968,1
6973,2
6977,2
6988,1
6994,1
7000,2
7003,1
7008,1
7015,1
7021,2
7026,3
7029,1
7035,1
7054,1
7057,2
7067,1
7069,1
7071,1
7079,1
7085,1
7089,1
7091,1
7095,1
7100,1
7103,1
7117,1
7121,2
7124,1
7130,1
7133,1
7135,1
7144,1
7146,1
7150,2
7153,1
7166,1
7169,1
7173,1
7179,1
7184,1
7186,1
7191,4
7195,3
7202,1
7209,1
7222,1
7228,1
7234,1
7236,1
7244,1
7246,1
7254,1
7260,1
7272,1
7277,1
7304,2
7309,1
7313,2
7324,1
7326,1
7342,1
7344,1
7353,2
7356,1
7360,1
7365,1
7367,1
7369,1
7372,1
7374,1
7383,1
7387,1
7389,1
7399,1
7408,2
7415,1
7418,1
7422,1
7426,1
7434,1
7437,1
7440,1
7443,1
7449,1
7458,1
7460,1
7463,1
7468,1
7470,1
7479,1
7483,1
7486,1
7492,1
7497,1
7501,1
7512,1
7517,2
7521,1
7524,1
7529,2
7531,1
7534,1
7539,1
7545,1
7555,1
7562,1
7565,1
7571,1
7575,3
7579,1
7583,1
7585,1
7591,1
7610,2
7619,2
7623,2
7628,1
7631,2
7641,1
7644,1
7648,1
7652,2
7656,1
7659,2
7661,1
7665,1
7676,1
7678,1
7687,2
7705,1
7708,2
7718,1
7724,2
7729,1
7731,1
7734,2
7737,1
7739,1
7741,1
7756,1
7768,1
7781,2
7783,1
7788,1
7793,1
7798,1
7800,1
7802,1
7805,2
7809,1
7812,1
7815,1
7819,1
7821,1
7824,1
7828,1
7833,2
7835,1
7837,1
7840,1
7848,1
7850,1
7854,1
7858,1
7862,1
7866,1
7870,1
7876,1
7889,1
7891,1
7899,1
7901,1
7907,1
7911,1
7913,1
7915,1
7918,1
7920,1
7925,1
7930,1
7936,1
7938,1
7942,1
7945,1
7949,1
7959,2
7963,1
7965,1
7970,1
7973,1
7976,1
7979,2
7984,1
7986,1
7991,1
7993,1
7996,1
8006,1
8008,1
8010,1
8020,1
8025,1
8028,1
8039,1
8045,1
8048,1
8050,1
8053,1
8056,1
8059,1
8062,1
8065,1
8068,2
8081,1
8085,3
8090,1
8093,1
8098,1
8103,1
8105,1
8107,1
8109,1
8112,2
8120,1
8126,1
8128,1
8135,1
8137,1
8144,2
8146,1
8159,1
8164,1
8166,1
8170,2
8175,1
8179,1
8184,2
8188,1
8191,1
8197,2
8203,1
8206,1
8211,1
8221,2
8227,1
8230,1
8233,1
8236,1
8247,1
8254,1
8261,2
8272,1
8281,1
8287,1
8291,1
8296,1
8301,3
8311,1
8314,1
8318,2
8323,1
8325,1
8337,1
8339,1
8350,1
8353,1
8356,1
8371,1
8377,2
8379,1
8383,1
8387,1
8398,2
8401,1
8408,1
8412,2
8417,1
8423,2
8429,1
8431,1
8441,1
8447,1
8449,1
8451,1
8455,1
8461,2
8465,2
8471,1
8477,1
8482,2
8485,1
8494,2
8504,1
8515,1
8520,1
8524,1
8526,1
8529,1
8536,1
8538,1
8548,1
8552,1
8558,1
8569,1
8575,1
8580,1
8588,1
8593,1
8603,1
8610,2
8613,1
8617,1
8620,1
8625,1
8627,1
8629,1
8638,1
8640,1
8642,1
8648,1
8652,1
8656,1
8659,1
8666,1
8669,1
8675,1
8677,1
8689,1
8691,1
8694,1
8697,1
8699,1
8703,1
8711,1
8713,1
8723,1
8727,2
8734,1
8739,2
8745,1
8752,1
8754,1
8759,2
8762,1
8771,1
8774,1
8781,1
8783,1
8790,1
8799,1
8802,1
8809,1
8813,2
8816,1
8819,1
8822,2
8824,1
8829,2
8832,1
8841,1
8843,1
8846,2
8855,1
8868,1
8870,1
8879,1
8883,2
8887,2
8890,2
8894,1
8897,1
8905,1
8907,1
8910,1
8916,1
8919,2
8921,1
8924,2
8935,1
8941,1
8947,1
8951,1
8954,1
8961,3
8965,1
8967,1
8970,1
8980,2
8992,1
8994,1
8996,1
9000,1
9005,1
9020,1
9022,1
9025,1
9027,1
9030,1
9033,1
9038,2
9042,1
9048,1
9051,1
9055,1
9057,1
9063,2
9070,1
9074,1
9080,1
9083,2
9085,1
9089,1
9091,1
9096,1
9102,1
9106,2
9109,1
9113,2
9115,1
9123,1
9129,1
9131,1
9135,1
9137,1
9144,1
9148,1
9151,1
9159,1
9163,1
9168,1
9173,2
9179,1
9184,1
9187,1
9189,1
9193,1
9199,1
9205,1
9209,1
9213,1
9220,1
9222,1
9232,1
9236,1
9239,1
9244,1
9246,1
9251,2
9253,1
9255,1
9260,1
9263,1
9265,1
9268,1
9275,1
9277,1
9286,1
9297,2
9299,1
9302,1
9307,1
9315,1
9325,1
9342,1
9359,1
9362,1
9381,1
9385,1
9389,1
9393,1
9398,1
9401,1
9403,1
9408,1
9411,2
9422,2
9425,2
9430,1
9433,1
9435,1
9442,1
9445,1
9448,1
9453,2
9457,1
9460,2
9462,1
9465,1
9467,1
9475,2
9480,2
9488,1
9492,3
9502,1
9516,1
9519,1
9521,1
9531,1
9540,1
9544,1
9555,1
9560,1
9562,1
9564,1
9573,1
9580,1
9587,2
9589,1
9592,1
9603,1
9605,1
9610,1
9614,1
9616,1
9619,1
9627,1
9634,1
9641,1
9648,1
9652,1
9654,1
9660,1
9663,1
9665,1
9669,1
9691,1
9698,1
9700,1
9703,1
9705,1
9708,1
9713,2
9722,1
9732,1
9737,1
9740,1
9745,1
9757,1
9768,2
9770,1
9788,2
9793,1
9797,1
9801,1
9805,2
9807,1
9809,1
9812,1
9819,1
9839,1
9846,1
9854,1
9859,1
9864,1
9868,3
9873,1
9876,1
9886,1
9890,1
9893,2
9895,1
9900,1
9902,1
9910,1
9917,2
9920,1
9929,1
9933,1
9935,1
9938,2
9941,1
9943,1
9948,1
9963,1
9969,1
9983,1
9987,1
9992,2
9994,1
10000,1
10005,1
10008,1
10017,2
10021,1
10023,1
10030,1
10033,1
10036,2
10038,1
10049,1
10051,1
10055,1
10057,1
10061,1
10064,1
10066,1
10070,1
10072,1
10074,1
10076,1
10093,1
10095,1
10098,2
10100,1
10104,1
10107,2
10109,1
10115,1
10117,1
10120,2
10123,1
10139,1
10149,3
10151,1
10153,1
10155,1
10160,2
10162,1
10169,1
10171,1
10175,1
10191,1
10198,1
10201,2
10204,1
10210,1
10214,1
10219,1
10223,1
10227,1
10240,1
10243,1
10246,1
10251,1
10257,2
10261,1
10264,1
10269,1
10284,1
10288,1
10290,1
10294,1
10296,1
10298,1
10302,1
10305,1
10311,1
10317,1
10323,1
10328,1
10335,2
10348,1
10355,1
10367,1
10372,1
10378,1
10388,2
10390,1
10411,1
10420,2
10425,1
10430,1
10436,1
10439,1
10446,1
10451,1
10459,1
10463,1
10466,1
10472,1
10475,2
10478,1
10485,1
10497,1
10504,1
10508,1
10513,2
10518,2
10524,2
10528,1
10560,1
10562,1
10564,1
10572,2
10577,1
10580,2
10583,1
10587,1
10592,1
10595,1
10606,1
10610,1
10612,1
10614,1
10617,1
10620,2
10623,1
10625,1
10631,1
10641,1
10644,1
10647,1
10650,2
10657,2
10659,1
10663,1
10673,1
10676,1
10681,2
10683,1
10685,1
10693,1
10695,1
10699,2
10701,1
10727,1
10732,1
10737,1
10740,1
10745,1
10748,2
10759,1
10763,1
10773,1
10777,1
10785,1
10794,1
10796,1
10813,1
10818,1
10820,1
10827,2
10833,1
10836,1
10839,1
10853,2
10856,1
10858,1
10866,1
10868,1
10871,1
10875,2
10886,1
10889,1
10892,2
10896,1
10900,1
10902,1
10905,1
10912,2
10920,1
10925,1
10935,1
10946,2
10948,1
10953,1
10958,1
10962,1
10964,1
10968,1
10977,1
10984,1
10987,1
10989,1
10991,1
11001,1
11009,1
11017,1
11019,1
11022,1
11026,2
11033,2
11042,1
11047,1
11050,1
11053,1
11061,1
11067,2
11070,1
11075,1
11084,1
11086,1
11094,1
11106,1
11108,1
11112,1
11114,1
11118,2
11121,1
11125,1
11136,1
11144,1
11149,1
11153,1
11156,2
11163,1
11166,1
11168,1
11172,1
11176,1
11179,1
11183,1
11189,1
11192,2
11194,1
11198,1
11200,1
11209,2
11214,1
11219,1
11222,2
11227,1
11232,1
11237,1
11239,1
11241,1
11245,1
11249,1
11253,2
11260,1
11268,1
11273,1
11276,1
11290,2
11299,2
11304,1
11306,1
11310,2
11312,1
11316,1
11319,1
11324,1
11329,1
11336,1
11347,1
11356,1
11368,1
11370,1
11375,1
11381,1
11384,1
11388,2
11391,1
11393,1
11395,1
11397,1
11402,1
11415,2
11418,1
11425,1
11429,3
11433,1
11436,1
11448,1
11454,1
11458,2
11463,1
11470,2
11480,1
11482,1
11486,1
11488,1
11491,2
11495,1
11500,1
11510,1
11517,1
11521,1
11525,1
11533,1
11540,1
11546,1
11556,1
11559,1
11562,1
11565,2
11583,1
11596,1
11601,1
11603,1
11606,1
11615,1
11617,1
11620,1
11624,2
11636,1
11638,1
11641,1
11646,2
11650,1
11654,2
11657,1
11663,1
11665,1
11671,1
11673,1
11681,1
11690,1
11694,1
11700,1
11716,2
11718,1
11722,1
11724,1
11733,1
11735,1
11741,1
11745,1
11749,1
11752,2
11762,1
11766,1
11769,1
11773,1
11777,1
11779,1
11783,1
11786,1
11788,1
11790,1
11795,1
11800,1
11802,1
11815,1
11817,1
11820,1
11822,1
11826,2
11831,2
11836,2
11842,1
11854,2
11860,1
11862,1
11865,1
11868,1
11872,1
11878,1
11880,1
11883,1
11895,1
11903,1
11908,2
11912,1
11914,1
11917,2
11920,1
11922,1
11926,1
11932,1
11939,1
11943,1
11948,1
11956,1
11960,1
11964,1
11968,1
11972,1
11974,1
11977,1
11986,1
11988,1
11990,1
11995,2
12000,1
12002,1
12015,2
12018,2
12020,1
12023,2
12028,1
12030,1
12034,3
12043,1
12046,1
12048,1
12053,1
12060,2
12076,1
12078,1
12080,1
12082,1
12084,1
12087,1
12089,1
12109,1
12116,1
12120,2
12126,1
12131,1
12134,1
12138,1
12141,1
12145,2
12152,1
12156,1
12160,1
12168,1
12171,1
12175,1
12182,1
12185,1
12197,2
12199,1
12208,1
12211,1
12213,1
12215,1
12217,1
12220,1
12222,1
12227,1
12234,1
12244,1
12246,1
12250,2
12253,2
12255,1
12257,1
12263,1
12268,1
12270,1
12273,1
12284,1
12291,1
12295,2
12298,1
12302,1
12309,1
12326,1
12330,1
12340,1
12346,1
12360,1
12366,1
12376,1
12382,3
12388,1
12397,1
12405,1
12410,1
12413,1
12417,2
12421,1
12431,1
12438,1
12443,2
12447,1
12470,2
12472,1
12479,2
12489,2
12492,2
12496,1
12498,1
12501,2
12504,1
12515,1
12517,1
12521,2
12525,1
12532,1
12540,1
12546,1
12549,1
12553,1
12556,2
12560,2
12562,1
12564,1
12570,1
12572,1
12574,1
12576,1
12579,2
12583,2
12587,1
12589,1
12592,1
12595,1
12598,2
12601,1
12605,1
12607,1
12613,1
12616,1
12621,1
12630,1
12644,1
12646,1
12661,1
12663,1
12673,1
12675,1
12678,1
12682,1
12685,1
12690,1
12712,1
12715,1
12725,1
12729,1
12733,1
12750,1
12754,1
12762,1
12776,1
12780,2
12795,1
12797,1
12801,1
12804,1
12809,1
12828,1
12834,1
12844,1
12848,1
12855,1
12867,2
12877,1
12881,1
12884,2
12887,1
12889,1
12892,1
12898,1
12906,1
12908,1
12910,1
12917,1
12920,1
12923,1
12927,2
12933,1
12939,1
12943,1
12945,1
12948,1
12960,2
12963,1
12970,2
12973,1
12979,1
12986,2
12989,1
12998,1
13005,2
13008,1
13015,1
13019,1
13025,2
13030,1
13032,1
13036,1
13038,1
13042,1
13049,1
13053,1
13066,1
13074,1
13076,1
13080,1
13087,1
13090,1
13094,1
13098,1
13102,1
13106,1
13113,1
13121,1
13124,1
13126,1
13130,1
13150,1
13157,1
13159,1
13162,1
13167,1
13176,1
13180,1
13183,1
13185,1
13188,2
13190,1
13195,1
13199,2
13201,1
13204,2
13206,1
13210,2
13213,2
13215,1
13228,1
13234,1
13243,1
13251,1
13254,1
13257,1
13265,1
13268,2
13271,1
13277,1
13281,1
13284,1
13287,1
13290,2
13300,1
13304,1
13307,1
13315,2
13325,1
13329,1
13331,1
13334,1
13336,1
13340,1
13342,1
13349,3
13352,1
13357,1
13359,1
13361,1
13363,1
13371,2
13375,2
13380,1
13386,1
13389,1
13392,1
13397,1
13401,1
13403,1
13414,1
13424,2
13426,1
13428,1
13439,1
13444,1
13446,1
13452,1
13455,1
13462,2
13465,2
13467,1
13470,2
13472,1
13477,2
13480,1
13486,1
13489,2
13491,1
13502,1
13505,1
13515,1
13524,1
13526,1
13532,1
13537,1
13547,1
13554,1
13558,1
13560,1
13562,1
13565,1
13571,1
13576,1
13579,1
13582,1
13590,1
13594,1
13598,1
13602,1
13605,1
13608,2
13611,1
13613,1
13615,1
13621,2
13624,1
13630,1
13640,1
13644,1
13648,1
13650,1
13658,2
13669,1
13674,1
13681,1
13684,1
13690,1
13697,2
13702,1
13707,2
13714,1
13719,1
13726,1
13728,1
13731,1
13733,1
13735,1
13738,1
13740,1
13744,2
13757,1
13777,2
13780,1
13789,1
13815,2
13820,1
13823,1
13834,1
13836,1
13839,1
13843,1
13856,1
13866,1
13875,1
13879,1
13890,1
13893,1
13898,2
13900,1
13904,1
13913,1
13921,1
13930,1
13933,2
13942,1
13947,1
13951,1
13955,2
13965,1
13969,1
13974,1
13977,1
13988,1
13996,1
14004,1
14006,1
14013,1
14016,2
14019,2
14027,2
14035,1
14039,1
14046,1
14061,1
14066,1
14070,1
14073,1
14081,1
14089,1
14092,1
14099,2
14101,1
14109,1
14111,1
14115,1
14118,1
14120,1
14128,1
14131,1
14133,1
14138,2
14141,1
14145,2
14150,1
14157,1
14162,1
14167,1
14176,1
14184,2
14187,1
14190,1
14205,2
14209,2
14212,1
14216,1
14225,2
14232,1
14237,1
14243,1
14245,1
14250,1
14262,1
14264,1
14269,1
14279,1
14281,1
14284,1
14286,1
14289,1
14291,1
14298,1
14304,1
14306,1
14311,1
14318,1
14321,1
14327,1
14331,1
14333,1
14343,1
14345,1
14354,1
14356,1
14360,2
14363,1
14368,1
14370,1
14390,1
14399,1
14403,1
14410,1
14413,1
14417,2
14420,2
14428,1
14432,1
14438,1
14441,1
14444,2
14446,1
14453,1
14455,1
14457,1
14459,1
14461,1
14464,1
14466,1
14469,2
14479,1
14482,1
14485,1
14488,1
14491,1
14497,1
14500,2
14507,1
14513,1
14519,1
14534,1
14546,1
14549,2
14560,1
14562,1
14564,1
14568,1
14574,1
14577,2
14579,1
14587,1
14589,1
14594,2
14602,1
14605,1
14612,1
14616,1
14620,1
14623,2
14633,1
14635,1
14637,1
14649,1
14653,1
14657,1
14667,1
14670,1
14673,1
14678,3
14695,1
14697,1
14700,1
14706,1
14718,1
14730,1
14733,2
14740,1
14745,1
14762,1
14769,2
14771,1
14773,1
14775,1
14780,1
14785,1
14795,1
14799,1
14815,1
14819,1
14826,1
14829,1
14833,2
14835,1
14842,1
14845,1
14851,1
14858,2
14862,1
14868,1
14871,2
14881,1
14884,1
14888,1
14893,1
14895,1
14900,1
14921,1
