position,repeat_count
6512,1
6514,1
6526,1
6531,1
6533,1
6548,1
6550,1
6587,1
6608,1
6626,1
6637,1
6645,1
6672,1
6690,1
6706,1
6709,1
6726,1
6744,1
6747,1
6763,1
6765,1
6767,1
6778,1
6784,1
6791,1
6802,1
6804,1
6806,1
6820,1
6823,1
6879,1
6897,1
6899,1
6915,1
6930,1
6937,1
6954,1
6971,1
6974,1
7007,1
7009,1
7013,1
7028,1
7043,1
7047,1
7067,1
7083,1
7087,1
7104,1
7123,1
7137,1
7160,1
7179,1
7217,1
7231,1
7235,1
7249,1
7252,1
7287,1
7305,1
7308,1
7324,1
7326,1
7345,1
7363,1
7366,2
7382,1
7385,1
7403,1
7417,1
7419,1
7438,1
7454,1
7475,1
7490,1
7528,1
7532,1
7548,1
7550,1
7559,1
7568,1
7583,1
7587,1
7589,1
7604,1
7606,1
7608,1
7619,1
7625,1
7662,1
7665,1
7679,1
7683,1
7697,1
7718,1
7720,1
7738,1
7758,1
7776,1
7780,1
7794,1
7796,1
7808,1
7814,1
7818,1
7851,1
7870,1
7874,1
7890,1
7892,1
7894,1
7907,1
7910,1
7916,1
7928,1
7930,1
7945,1
7987,1
8005,1
8022,1
8027,1
8038,1
8043,1
8046,1
8065,1
8078,1
8089,1
8118,1
8137,1
8154,1
8167,1
8194,1
8212,1
8218,1
8232,1
8234,1
8254,1
8272,1
8285,1
8291,1
8294,1
8306,1
8310,1
8315,1
8329,1
8341,1
8347,1
8349,1
8354,1
8361,1
8381,1
8386,1
8390,1
8417,1
8445,1
8450,1
8465,1
8484,1
8499,1
8503,1
8520,1
8539,1
8558,1
8576,1
8596,1
8598,1
8613,1
8617,1
8634,1
8639,1
8671,1
8673,1
8690,1
8692,1
8697,1
8710,1
8716,1
8731,1
8765,1
8768,1
8783,1
8802,1
8806,1
8823,1
8825,1
8843,1
8861,1
8863,1
8881,1
8900,1
8906,1
8920,1
8926,1
8938,1
8955,1
8958,1
8977,2
8995,1
9009,1
9015,1
9033,1
9052,1
9089,1
9108,1
9142,1
9144,1
9162,1
9180,1
9199,1
9208,1
9220,1
9237,1
9247,1
9275,1
9294,1
9313,1
9337,1
9351,1
9354,1
9387,1
9389,1
9406,1
9428,1
9444,1
9460,1
9467,1
9501,1
9513,1
9523,1
9541,1
9555,1
9559,1
9576,1
9580,1
9594,1
9600,1
9634,1
9654,1
9673,1
9677,1
9692,1
9694,1
9712,2
9729,1
9731,1
9733,1
9748,1
9750,1
9752,1
9767,1
9804,1
9807,1
9824,1
9842,1
9861,1
9877,1
9881,1
9898,1
9900,1
9916,1
9918,1
9935,1
9941,1
9953,1
9956,1
9962,1
9974,1
9976,1
9980,1
9994,1
9996,1
10011,1
10028,1
10047,1
10049,1
10065,1
10068,1
10084,1
10086,1
10088,1
10103,1
10124,1
10161,1
10174,1
10181,1
10190,1
10219,1
10222,1
10259,1
10282,1
10289,1
10307,1
10317,1
10328,1
10340,1
10348,1
10357,1
10374,1
10391,1
10410,1
10434,1
10445,1
10463,1
10479,1
10499,1
10533,1
10536,1
10538,1
10541,1
10555,1
10569,1
10575,1
10577,1
10611,1
10613,1
10629,1
10633,1
10649,1
10664,1
10682,1
10702,1
10704,1
10722,1
10724,1
10728,1
10742,1
10744,1
10759,1
10762,1
10778,1
10791,1
10797,1
10800,1
10814,1
10817,1
10823,1
10838,1
10841,1
10849,1
10858,1
10893,1
10900,1
10916,1
10932,1
10934,1
10950,1
10952,1
10987,1
10989,1
10996,1
11008,1
11010,1
11012,1
11027,1
11029,1
11045,1
11060,1
11079,1
11081,1
11100,1
11118,1
11138,1
11156,1
11158,1
11175,1
11177,1
11194,1
11204,1
11232,1
11234,1
11252,1
11270,1
11292,1
11307,1
11310,1
11327,1
11343,1
11346,1
11350,1
11365,1
11367,1
11382,1
11419,1
11422,1
11439,1
11456,1
11458,1
11493,1
11496,1
11502,1
11517,1
11529,1
11534,1
11549,1
11566,1
11570,1
11574,1
11588,1
11600,1
11608,1
11625,1
11627,1
11645,1
11662,1
11664,1
11683,1
11701,1
11703,1
11715,1
11722,1
11736,1
11740,1
11756,1
11759,1
11761,1
11797,1
11816,1
11845,1
11865,1
11897,1
11916,1
11918,1
11927,1
11934,1
11937,1
11946,1
11956,1
11966,1
11980,1
12013,1
12025,1
12040,1
12058,1
12114,1
12123,1
12136,1
12154,1
12166,1
12174,1
12184,1
12211,1
12228,1
12243,1
12246,1
12250,1
12266,1
12283,1
12302,1
12304,1
12320,1
12338,1
12340,1
12359,1
12376,1
12418,1
12434,1
12453,1
12469,1
12472,1
12488,1
12491,1
12499,1
12505,1
12524,1
12529,1
12545,1
12548,1
12565,1
12568,1
12585,1
12619,1
12638,1
12656,1
12658,1
12660,1
12677,1
12695,1
12714,1
12735,1
12752,1
12771,1
12788,1
12791,1
12808,1
12810,1
12825,1
12828,1
12830,1
12838,1
12846,1
12855,1
12864,1
12881,1
12883,1
12905,1
12914,1
12922,1
12940,1
12957,1
12960,1
12975,1
12977,1
12994,1
13011,1
13016,1
13031,1
13034,1
13052,1
13068,1
13072,1
13085,1
13088,1
13092,1
13105,1
13110,1
13118,1
13143,1
13162,1
13180,1
13182,1
13186,1
13217,1
13259,1
13261,1
13276,1
13293,1
13302,1
13313,1
13327,1
13333,1
13351,1
13368,1
13371,1
13381,1
13390,1
13403,1
13406,1
13411,1
13426,1
13429,1
13443,1
13447,1
13480,1
13485,1
13494,1
13499,1
13511,1
13514,1
13520,1
13529,1
13548,1
13554,1
13564,1
13569,1
13573,1
13585,1
13596,1
13602,1
13611,1
13617,1
13624,1
13636,1
13653,1
13679,1
13692,1
13700,1
13717,1
13729,1
13757,1
13770,1
13788,1
13807,1
13825,1
13827,1
13845,1
13867,1
13884,1
13900,1
13903,1
13918,1
13922,1
13940,1
13956,1
13961,1
13979,1
13990,1
14017,1
14036,1
14039,1
14056,1
14076,1
14094,1
14103,1
14112,1
14121,1
14133,2
14153,1
14168,1
14179,1
14188,1
14204,1
14208,1
14243,1
14260,1
14267,1
14280,1
14285,1
14302,1
14319,1
14321,1
14340,1
14351,1
14359,1
14361,1
14378,1
14396,1
14401,1
14414,1
14427,1
14433,1
14440,1
14455,1
14465,1
14471,1
14476,1
14480,1
14492,1
14495,1
14503,1
14512,1
14524,1
14530,1
14533,1
14550,1
14565,1
14625,1
14627,1
14640,1
14645,1
14680,1
14698,1
14735,1
14737,1
14767,1
14774,1
14776,1
14785,1
14793,1
14796,1
14800,1
14804,1
14815,1
14830,1
14833,1
14849,1
14852,1
14868,1
14872,1
14889,1
14900,1
14908,1
14910,1
14927,1
14938,1
14947,1
14985,1
15003,1
15017,1
15032,1
15042,1
15044,1
15061,1
15074,1
15079,1
15081,1
15084,1
15097,1
15102,1
15112,1
15119,1
15137,1
15156,1
15175,1
15194,1
15213,1
15215,1
15233,1
15250,1
15253,2
15267,1
15271,1
15306,1
15324,1
15326,1
15329,1
15342,1
15380,1
15396,1
15400,1
15410,1
15418,1
15424,1
15434,1
15455,1
15474,1
15478,1
15480,1
15497,1
15500,1
15515,1
15519,1
15529,1
15536,1
15555,1
15568,1
15574,1
15590,1
15593,1
15599,1
15604,1
15612,1
15626,1
15629,1
15642,1
15648,1
15676,1
15684,1
15708,1
15722,1
15728,1
15777,1
15788,1
15791,1
15806,1
15809,1
15827,1
15844,1
15846,1
15864,1
15882,1
15891,1
15901,1
15910,1
15918,1
15922,1
15924,1
15953,1
15955,1
15962,1
15969,1
15977,1
15984,1
16013,1
16017,1
16032,1
16034,1
16052,2
16070,1
16072,1
16088,1
16090,1
16105,1
16108,1
16128,1
16141,1
16175,1
16184,1
16213,1
16242,1
16244,1
16252,1
16264,1
16283,1
16303,1
16314,1
16350,1
16372,1
16392,1
16409,1
16428,1
16437,1
16448,1
16465,1
16484,1
16487,1
16502,1
16505,1
16579,1
16598,1
16616,1
16618,1
16636,1
16638,1
16655,1
16658,1
16674,1
16692,1
16712,1
16728,1
16735,1
16748,1
16754,1
16790,1
16819,1
16824,1
16837,1
16841,1
16858,1
16866,1
16874,1
16877,1
16885,1
16894,1
16901,1
16904,1
16918,1
16923,1
16934,1
16953,1
16959,1
16971,1
16975,1
17032,1
17051,1
17070,1
17087,1
17090,1
17107,2
17110,1
17127,1
17142,1
17146,1
17159,1
17203,1
17216,1
17223,1
17241,1
17255,1
17273,1
17292,1
17311,1
17328,1
17334,1
17352,1
17371,1
17389,1
17395,1
17425,1
17429,1
17445,1
17447,1
17465,1
17467,1
17483,1
17485,1
17487,1
17502,1
17504,1
17512,1
17521,1
17524,1
17534,1
17540,1
17550,1
17552,1
17558,1
17572,1
17578,1
17589,1
17592,1
17599,1
17608,1
17613,1
17629,1
17644,1
17646,1
17673,1
17688,1
17697,1
17703,1
17719,1
17737,1
17740,1
17757,1
17774,1
17776,1
17794,1
17809,1
17814,1
17822,1
17833,1
17845,1
17870,1
17887,1
17889,1
17891,1
17897,1
17909,1
17925,1
17942,1
17946,1
17950,1
17984,1
17999,1
18003,1
18019,1
18043,1
18058,1
18080,1
18091,1
18096,1
18111,1
18113,1
18122,1
18126,1
18137,1
18149,1
18183,1
18185,1
18188,1
18204,1
18221,1
18238,1
18244,1
18260,1
18265,1
18279,1
18293,1
18304,1
18317,1
18320,1
18341,1
18364,1
18369,1
18385,1
18401,1
18409,1
18421,1
18437,1
18444,1
18457,1
18461,1
18534,1
18536,1
18553,1
18572,1
18596,1
18604,1
18610,1
18630,1
18651,1
18654,1
18706,1
18710,1
18727,1
18744,1
18746,1
18764,1
18782,1
18784,1
18797,1
18807,1
18821,1
18840,1
18854,1
18879,1
18890,1
18892,1
18901,1
18910,1
18915,1
18937,1
18956,1
18972,1
19006,1
19034,1
19044,1
19060,1
19065,1
19078,1
19081,2
19116,1
19134,1
19154,1
19172,1
19194,1
19211,1
19229,1
19248,1
19250,1
19268,1
19285,1
19287,1
19304,1
19306,1
19319,1
19326,1
19336,1
19342,1
19356,1
19363,1
19418,1
19432,1
19438,1
19450,1
19467,1
19476,1
19494,1
19510,1
19513,1
19547,1
19550,1
19561,1
19572,1
19583,1
19620,1
19626,1
19635,1
19648,1
19671,1
19699,1
19718,1
19736,1
19755,1
19774,1
19793,1
19797,1
19813,1
19871,1
19874,1
19891,1
19903,1
19920,1
19931,1
19938,1
19947,1
19957,1
19967,1
19976,1
19987,1
20003,1
20024,1
20058,1
20060,1
20062,1
20076,1
20079,1
20081,1
20095,1
20098,1
20113,1
20134,1
20137,1
20153,1
20155,1
20157,1
20173,1
20191,1
20202,1
20211,1
20229,1
20232,1
20245,1
20250,1
20252,1
20288,1
20291,1
20301,1
20320,1
20389,1
20408,1
20410,1
20429,1
20435,1
20446,1
20461,1
20480,2
20491,1
20497,1
20511,1
20536,1
20541,1
20545,1
20554,1
20574,1
20592,1
20601,1
20612,1
20623,1
20647,1
20684,1
20686,1
20701,1
20714,1
20718,1
20727,1
20745,1
20758,1
20761,1
20777,1
20794,1
20797,1
20821,1
20833,1
20841,1
20860,1
20869,1
20877,1
20898,1
20913,1
20934,1
20949,1
20954,1
20967,1
20970,1
20973,1
20981,1
20987,1
20991,1
21014,1
21045,1
21064,2
21083,1
21094,1
21107,1
21115,1
21121,1
21128,1
21138,1
21141,1
21156,1
21158,1
21160,1
21176,1
21178,1
21196,1
21212,1
21215,1
21234,2
21270,1
21281,1
21291,1
21294,1
21311,1
21325,1
21330,1
21332,1
21342,1
21351,1
21368,1
21377,1
21398,1
21425,1
21490,1
21509,1
21522,1
21527,1
21534,1
21542,1
21565,1
21567,1
21578,1
21588,1
21613,1
21628,1
21632,1
21643,1
21647,1
21657,1
21664,1
21671,1
21685,1
21703,1
21723,1
21742,1
21752,1
21757,1
21779,1
21781,1
21799,1
21814,1
21819,1
21837,1
21852,1
21857,1
21861,1
21894,1
21907,1
21931,1
21934,1
21936,1
21947,1
21968,1
21971,1
21973,1
21991,2
21995,1
22009,1
22014,1
22036,1
22051,1
22065,1
22072,1
22080,1
22096,1
22106,1
22116,1
22122,1
22137,1
22145,1
22157,1
22170,1
22179,1
22182,1
22198,1
22207,1
22216,1
22219,1
22226,1
22236,1
22252,1
22254,1
22257,1
22273,1
22276,1
22313,1
22330,1
22333,1
22349,1
22352,1
22354,1
22356,1
22367,1
22371,1
22383,1
22386,1
22398,1
22401,1
22404,1
22420,1
22436,1
22438,1
22454,1
22479,1
22496,1
22515,1
22529,1
22552,1
22557,1
22575,1
22587,1
22594,1
22596,1
22612,1
22615,1
22629,1
22641,1
22670,1
22675,1
22690,1
22692,1
22698,1
22704,1
22710,1
22713,1
22746,1
22783,1
22801,1
22816,1
22821,1
22823,1
22839,1
22842,1
22857,1
22860,1
22878,1
22915,1
22934,1
22950,1
22952,1
22964,1
22968,1
22972,1
22989,1
22996,1
23009,1
23027,1
23045,1
23064,1
23066,1
23084,1
23102,1
23121,1
23140,1
23157,1
23164,1
23177,1
23195,1
23209,1
23215,1
23249,1
23254,1
23256,1
23272,1
23289,1
23292,1
23306,1
23311,1
23313,1
23328,1
23330,1
23332,1
23340,1
23349,1
23386,1
23393,1
23397,1
23406,1
23408,1
23417,1
23422,1
23425,1
23442,1
23444,1
23446,1
23463,1
23480,1
23499,1
23517,1
23519,1
23531,1
23556,1
23575,1
23613,1
23620,1
23628,1
23645,1
23651,1
23655,1
23672,1
23680,1
23691,1
23707,1
23726,1
23745,1
23749,1
23766,1
23783,1
23820,1
23823,1
23840,1
23858,1
23873,1
23876,1
23879,1
23893,1
23896,1
23912,1
23915,1
23918,1
23935,2
23939,1
23942,1
23953,1
23957,2
23971,1
23973,1
23975,1
23991,1
24010,1
24012,1
24029,1
24065,1
24067,1
24069,1
24085,1
24087,1
24104,1
24106,1
24123,1
24132,1
24143,1
24161,1
24163,1
24179,1
24194,1
24201,1
24206,1
24214,1
24221,1
24237,1
24241,1
24268,1
24298,1
24323,1
24327,1
24341,1
24344,1
24355,1
24365,1
24376,1
24378,1
24384,1
24396,1
24402,1
24414,1
24419,1
24431,1
24433,1
24452,1
24454,1
24457,1
24470,1
24472,1
24485,1
24490,1
24507,1
24514,1
24518,1
24529,1
24533,1
24535,1
24547,1
24549,1
24553,1
24555,1
24566,1
24568,1
24574,1
24592,1
24599,1
24604,1
24607,1
24623,1
24625,1
24630,1
24632,1
24641,1
24645,1
24651,1
24662,1
24674,1
24679,1
24697,1
24710,1
24719,1
24734,1
24753,1
24770,1
24773,1
24791,1
24802,1
24812,1
24828,1
24846,1
24864,1
24867,1
24885,1
24903,1
24923,1
24934,1
24938,1
24944,1
24959,1
24973,1
24975,1
24982,1
24998,1
25033,1
25052,1
25080,1
25097,1
25112,1
25145,1
25164,1
25179,1
25184,1
25200,1
25202,1
25214,1
25227,1
25239,1
25258,1
25267,1
25269,1
25294,1
25296,1
25314,1
25353,2
25363,1
25371,1
25376,1
25380,1
25391,1
25393,1
25404,1
25406,1
25410,1
25412,1
25430,1
25446,1
25449,1
25458,1
25467,1
25470,1
25503,1
25507,1
25522,1
25527,1
25538,1
25545,1
25561,1
25563,1
25571,1
25578,1
25580,1
25599,1
25620,1
25631,1
25654,1
25675,1
25693,1
25709,1
25712,1
25728,1
25732,1
25749,1
25810,1
25815,1
25823,1
25831,1
25837,1
25842,1
25851,1
25869,1
25877,1
25884,1
25892,1
25910,1
25928,1
25931,1
25956,1
25974,1
25982,1
25984,1
25993,1
25999,1
26008,1
26013,1
26029,1
26031,1
26049,1
26064,1
26086,1
26096,1
26105,1
26113,1
26125,1
26143,2
26153,1
26164,1
26180,1
26188,1
26199,1
26204,1
26214,1
26218,1
26221,1
26233,1
26251,1
26254,1
26257,1
26272,1
26279,1
26294,1
26306,1
26314,1
26319,1
26334,1
26337,1
26354,1
26359,1
26366,1
26369,1
26372,1
26392,1
26396,1
26408,1
26430,1
26444,1
26477,1
26480,1
26488,1
26507,1
26526,1
26544,1
26566,1
26574,1
26581,1
26592,1
26601,1
26654,1
26656,1
26682,1
26699,1
26724,1
26731,1
26734,1
26749,1
26782,1
26801,1
26818,1
26822,1
26838,1
26844,1
26858,1
26860,1
26892,1
26895,1
26900,1
26915,1
26932,1
26934,1
26950,1
26952,1
26968,1
26972,1
26989,1
27007,1
27024,1
27027,1
27044,1
27046,1
27081,1
27098,1
27100,1
27102,1
27136,1
27151,1
27158,1
27168,1
27173,1
27187,1
27204,1
27220,1
27222,1
27226,1
27233,1
27241,1
27257,1
27260,1
27280,1
27297,1
27310,1
27318,1
27330,1
27341,1
27343,1
27360,1
27375,1
27415,1
27434,1
27452,1
27455,1
27470,1
27473,1
27476,1
27480,1
27485,1
27494,1
27503,1
27512,1
27521,1
27526,1
27529,1
27537,1
27543,1
27550,1
27567,1
27580,1
27588,1
27603,1
27618,1
27637,1
27642,1
27659,1
27697,1
27699,1
27716,1
27725,1
27734,1
27736,1
27761,1
27768,1
27771,1
27775,1
27783,1
27789,1
27806,1
27808,1
27825,1
27840,1
27843,1
27857,1
27864,1
27876,1
27885,1
27911,1
27946,1
27953,1
27966,1
27969,1
28022,1
28027,1
28035,1
28039,1
28042,1
28046,1
28054,1
28059,1
28075,1
28083,1
28100,1
28114,1
28131,1
28134,2
28149,1
28152,1
28156,1
28166,1
28171,1
28190,1
28208,1
28214,1
28224,1
28240,1
28262,1
28267,1
28283,1
28296,1
28309,1
28313,1
28337,1
28340,1
28346,1
28357,1
28372,1
28378,1
28412,1
28430,1
28437,1
28446,1
28461,1
28480,1
28531,1
28534,1
28551,1
28554,1
28565,1
28571,1
28579,1
28592,1
28602,1
28619,1
28648,1
28660,1
28675,1
28685,1
28706,1
28716,1
28725,1
28734,1
28745,1
28758,1
28765,1
28776,1
28799,1
28809,1
28811,1
28818,1
28821,1
28838,1
28853,1
28869,1
28873,1
28878,1
28891,1
28909,1
28915,1
28929,1
28931,1
28945,1
28949,2
28965,1
28982,1
28999,1
29033,1
29044,1
29048,1
29063,1
29069,1
29087,1
29099,1
29101,1
29115,1
29119,1
29126,1
29137,1
29154,1
29163,1
29185,1
29194,1
29203,1
29212,1
29215,1
29225,1
29242,1
29254,1
29262,1
29275,1
29282,1
29292,1
29319,1
29338,1
29353,1
29359,1
29362,1
29365,1
29375,1
29379,1
29396,1
29414,1
29431,1
29449,1
29471,1
29481,1
29489,1
29521,1
29579,1
29583,1
29612,1
29627,1
29635,1
29641,1
29653,1
29672,1
29707,1
29709,1
29717,1
29729,1
29746,1
29749,1
29766,1
29782,1
29786,1
29803,1
29819,1
29825,1
29841,1
29860,1
29864,1
29877,1
29880,1
29892,1
29917,1
29933,1
29948,1
29985,1
30001,1
30006,1
30022,1
30039,1
30061,1
30076,1
30081,1
30084,1
30099,1
30101,1
30112,1
30117,1
30120,1
30130,1
30138,1
30153,1
30172,1
30176,1
30209,1
30217,1
30221,1
30247,1
30249,1
30263,1
30268,1
30270,1
30284,1
30298,1
30304,1
30340,1
30359,1
30361,1
30365,1
30380,1
30394,1
30405,1
30416,1
30434,1
30444,1
30461,1
30473,1
30477,1
30495,1
30518,1
30521,1
30524,1
30536,1
30567,1
30571,1
30589,1
30591,1
30604,1
30609,1
30613,1
30627,1
30629,1
30646,1
30659,1
30666,1
30683,1
30722,1
30739,1
30755,1
30757,1
30789,1
30792,1
30801,1
30809,1
30812,1
30821,1
30827,1
30832,1
30847,1
30865,1
30869,1
30883,1
30915,1
30917,1
30930,1
30936,1
30950,1
30957,1
30983,1
30986,1
30988,1
30992,1
31001,1
31017,1
31027,1
31039,1
31044,1
31047,1
31063,1
31078,1
31102,1
31115,1
31119,1
31125,1
31136,1
31140,1
31156,1
31158,1
31173,1
31179,1
31196,1
31212,1
31217,1
31237,1
31247,1
31258,1
31269,1
31287,1
31321,1
31324,1
31337,1
31340,1
31353,1
31361,1
31376,1
31380,1
31396,1
31401,1
31412,1
31415,1
31419,1
31429,1
31438,1
31446,1
31456,1
31474,1
31493,1
31495,1
31513,1
31530,1
31547,1
31551,1
31557,1
31569,1
31573,1
31585,1
31590,1
31607,1
31622,1
31626,1
31640,1
31648,1
31666,1
31676,1
31683,1
31700,1
31703,1
31720,1
31722,1
31739,1
31755,1
31766,1
31775,1
31809,1
31817,1
31829,1
31834,1
31851,1
31869,1
31871,1
31888,1
31890,1
31892,1
31909,2
31927,1
31945,1
31947,1
31965,1
31978,1
31984,1
31997,1
32025,1
32034,1
32039,1
32042,1
32056,1
32073,1
32077,1
32111,1
32114,1
32130,1
32132,1
32140,1
32148,1
32169,1
32176,1
32179,1
32189,1
32196,1
32198,1
32208,1
32210,1
32215,1
32227,1
32232,1
32238,1
32250,1
32256,1
32266,1
32268,1
32280,1
32285,1
32288,1
32316,1
32337,1
32351,1
32355,1
32361,1
32385,1
32400,1
32402,1
32421,1
32424,1
32441,1
32443,1
32479,1
32495,1
32498,1
32514,1
32553,1
32555,1
32565,1
32574,1
32590,1
32593,2
32613,1
32649,1
32664,1
32679,1
32687,1
32693,1
32695,1
32699,1
32709,1
32716,1
32731,1
32769,1
32788,1
32805,1
32808,1
32824,1
32836,1
32840,1
32846,1
32858,1
32865,1
32868,1
32883,1
32893,1
32902,1
32904,1
32923,1
32943,1
32960,1
32971,1
32975,1
32999,1
33008,1
33013,1
33031,1
33036,1
33049,1
33069,1
33086,1
33114,1
33125,1
33131,1
33144,1
33152,1
33161,1
33164,1
33173,1
33183,1
33188,1
33196,1
33210,1
33236,1
33253,1
33266,1
33271,1
33287,1
33297,1
33307,1
33310,1
33348,1
33360,1
33366,1
33397,1
33400,1
33406,1
33419,1
33422,1
33434,1
33479,1
33499,1
33518,1
33536,1
33538,1
33557,1
33575,1
33590,1
33596,2
33602,1
33614,1
33631,1
33650,1
33663,1
33671,1
33673,1
33705,1
33717,1
33732,1
33742,1
33746,1
33754,1
33761,1
33763,1
33781,1
33797,1
33817,1
33822,1
33832,1
33849,1
33860,1
33869,1
33876,1
33887,1
33896,1
33907,1
33916,1
33926,1
33943,1
33981,1
34000,1
34018,1
34038,1
34057,1
34069,1
34077,1
34103,1
34109,1
34134,1
34146,1
34160,1
34165,1
34169,1
34181,1
34194,1
34210,1
34231,1
34233,1
34251,1
34265,1
34269,1
34277,1
34283,1
34287,1
34296,1
34305,1
34311,1
34322,1
34333,1
34341,1
34371,1
34373,1
34377,1
34383,1
34395,1
34407,1
34417,1
34421,1
34440,1
34452,1
34466,1
34470,1
34473,1
34490,1
34509,1
34518,1
34529,1
34563,1
34567,1
34585,1
34604,1
34638,1
34674,1
34676,1
34690,1
34698,1
34743,1
34756,1
34763,1
34773,1
34780,1
34791,1
34795,1
34812,1
34821,1
34833,1
34843,1
34850,1
34854,1
34863,1
34867,1
34870,1
34900,1
34937,1
34939,1
34956,1
